Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
DDX60L	219.8492449329814	0.8598439083410393	0.30825812692641674	2.7893633070257695	0.005281178485441845	0.10837460184764121
MOSPD1	217.84085256871847	0.5202148650779574	0.35676912038804615	1.458127498568645	0.14480540305968756	0.5928489901694691
SPOCD1	224.35292576853587	-1.1496814920899485	0.30696782649162047	-3.7452833582914016	0.00018019028245520982	0.009565445453220663
RNASEH1-DT	223.5364327326221	0.09628080553650621	0.27078701483329726	0.3555591673986986	0.7221707274633757	0.942936456324441
IL1RAP	216.02502793645738	0.9330828943780347	0.39755818400247056	2.3470348037716064	0.01892348706465134	0.2267492280097338
BLOC1S5	218.60081322714873	0.15282366077508439	0.3488491755609658	0.43807946666159325	0.6613286785754291	0.92962187964839
ARHGAP11A	216.0637111277073	0.14444761567868647	0.4278571452933391	0.33760711318646575	0.7356592810704857	0.9453442823116791
ZSCAN29	218.60439432868384	0.2154288722024867	0.3227680093645579	0.6674418342344625	0.5044899516220531	0.8734958675954239
DNAJC16	220.65337582071925	0.05911045612639915	0.2803169581713022	0.21087006833984206	0.832988660950197	0.9671208565736455
CERT1	215.94097383846704	0.5426206238980652	0.3976506985365461	1.3645660020089103	0.17238949647062485	0.6348486053856299
EOLA1	224.00484909927977	-0.29163176837415933	0.28797396355311455	-1.0127018594872732	0.31120258941761636	0.7680547371509864
SCAF8	218.7057333737454	0.5423972741007046	0.3106078878704866	1.7462443655869635	0.08076849862121577	0.4585283173829258
NEK4	216.81860625902482	0.31865483181839616	0.3641775684029294	0.874998515740084	0.38157471330620374	0.8148695301594545
PAQR3	216.5241018378138	-0.08447578375342198	0.3905206668069005	-0.2163157828345931	0.8287416073700254	0.9665169894783607
RWDD2B	220.18775519315838	-0.20210706479552626	0.28936181798901506	-0.6984579589667866	0.4848908407612832	0.8662309932017423
ANAPC15	223.1492008710097	-0.14172755230681533	0.28787952546257783	-0.4923154992668585	0.6224963248965074	0.9167210549553548
SLC12A6	218.88779595742554	0.21149004199421606	0.2962094052503317	0.7139882739897545	0.4752344303452313	0.862403403548156
BAIAP3	224.9458491243771	0.10794136352645281	0.31333869546406706	0.3444878180991574	0.7304794558102365	0.9453442823116791
GPATCH1	219.2417282959891	-0.24651664145192714	0.3022926433663613	-0.8154900453636351	0.4147918603827986	0.830556364739558
ZNF618	222.79161691418483	-0.6921958661385	0.28353764910777424	-2.441283788296462	0.014635148977676005	0.19759011136442373
COMMD3	219.5660331028981	-0.13382201650515974	0.28119243737768695	-0.4759090171597151	0.6341391978397096	0.9216649687812153
LUC7L3	213.92113847639337	0.6602010343513715	0.43616003697133976	1.5136669533865468	0.13011033050685633	0.5680618485063982
ATRIP	222.3103934273463	-0.5369221995965037	0.278660433849211	-1.9267974006207265	0.054004883564688494	0.390354049016014
ACTR6	216.53195812703703	-0.3175293783190806	0.38167184645056945	-0.8319434123108791	0.4054408861842761	0.8269632520940219
C1D	217.76996076435265	0.5203978243401071	0.32082672411081065	1.6220526073144903	0.10479208450181579	0.5173125547187246
CCDC28A	219.36883488515866	-0.20676811730556138	0.2808600561990161	-0.7361962398777221	0.46161128023567544	0.8565148107146254
HAS2	213.88697943012426	0.8292112518204247	0.4165933821668161	1.9904570915348447	0.04654060619567476	0.36028675161604123
CFAP251	220.2918549055765	-0.22716456544189056	0.268261666717304	-0.8468021846791779	0.3971053903333108	0.8230704997718279
INTS13	216.60920012795896	-0.3248307190376165	0.3677765679517236	-0.8832284254723255	0.3771128663070862	0.8122594952105064
VDR	220.93670403620123	0.9351149894576373	0.26528241002028724	3.524979245273462	0.0004235159719355019	0.01843319113335406
UBE2D1	216.3867797055652	0.6138808939000632	0.3333732269190359	1.841422298885304	0.06555969752972444	0.42442170082794006
ZNF134	215.78269479272706	-0.09035909964448717	0.37221257583167394	-0.24276208143313877	0.8081897115765178	0.9613596036046486
ZBTB8OS	217.96052937999607	-0.08411043521171209	0.2982262035586142	-0.282035697091858	0.7779161385681649	0.9549926983062084
YOD1	213.19382606046062	0.7384529943737874	0.4248570023876075	1.7381212742730756	0.08218944702576232	0.46205879749795753
TAB3	213.30600874587762	0.8058429136371784	0.4102971918354223	1.9640468657178056	0.04952465722678353	0.3713976912009916
ZNF175	216.4211416613065	-0.5538021032733583	0.3585299397704978	-1.5446467417138388	0.12243173362963414	0.5550551296235189
DOCK4	214.79260190289403	0.15178762794581105	0.38188768248239585	0.39746667648231393	0.6910233552990712	0.9367346906938431
PBX3	218.77300519500582	0.5808235217594417	0.2701958624384115	2.149638845383263	0.03158379323568172	0.2968589576719087
TP53I11	222.74051479603636	-0.12035084793216802	0.3187041697753586	-0.377625583050885	0.7057087570119417	0.9390772346182189
EXOC1	214.2499025490041	0.22193325309667084	0.39850168038587164	0.5569192402947248	0.5775826083191955	0.9019369732248604
EMC2	215.20487438024045	-0.23171036486738047	0.37546854097806226	-0.6171232462346792	0.5371534367477122	0.8864642403712863
ELP4	218.2394317362454	0.02646607863788529	0.2895637441677039	0.0913998356871542	0.9271748923068766	0.9886771435165821
ATF1	215.5263216049839	0.6202926985425277	0.34805613513234857	1.782162806314737	0.07472268616507266	0.4435154719562383
MRPS9	216.81395977613866	-0.04304074955729091	0.30508841329751757	-0.14107631650802233	0.8878096531998524	0.9799734833914616
MDGA1	222.1027142942431	-0.37473953223228607	0.312430052497823	-1.1994349750810134	0.23035885476193518	0.700371566147711
ZNF702P	216.44069031903769	0.4344894465583328	0.31010515138360656	1.4011036083075585	0.16118309275828835	0.617891366479263
CNST	214.71769393447119	0.031189436784910155	0.3566759984056414	0.08744473114066664	0.9303180152177268	0.9887161349369195
MITD1	215.52259673301683	0.126620725156152	0.32715246479506493	0.38703888486816024	0.6987274210128944	0.9385225370144568
ESRP2	220.60968089547677	-0.618956006718875	0.2856421872615028	-2.166892827186715	0.03024302701372849	0.291814571143789
DNMT3A	219.58665345223912	-0.11689643114640025	0.27766605700751584	-0.42099647470859614	0.6737576560957559	0.9334140677544608
ACSS3	215.7064231345672	0.1856460242506318	0.31220061652726283	0.5946369559280493	0.5520861715325258	0.8921797933372422
IER3IP1	215.00505378304334	-0.3960311891675881	0.3981524464747993	-0.9946722484666551	0.31989569595117606	0.7736267682069443
YBEY	220.59742642737856	0.4155155053053989	0.2778326924738355	1.4955601574660962	0.13476831233171463	0.5763427746864215
CRYZ	215.32165060671517	-0.5237992282392474	0.3640358702613078	-1.438867076102309	0.1501881873479201	0.6004189978642406
NBPF19	217.08681662114418	0.26469700609498126	0.2936970736460034	0.9012585750650813	0.36745085353940166	0.8049515315459954
MUTYH	222.76013890973192	0.18869693981566332	0.3254964810350992	0.5797203681452876	0.5621032055935784	0.8955926984614867
UCA1	219.18037463528876	-1.3262191542329202	0.3137274398989581	-4.22729728282631	2.3651509388721543e-05	0.001905182032401943
LGALS12	221.3120330692136	1.2065428923932882	0.2909466379522176	4.146955953453704	3.369248480854418e-05	0.0025731840638449945
FNDC3A	211.98218964615936	0.8409863440292666	0.3999057721581104	2.10296125382448	0.03546915660037615	0.31574664076611386
FRG1	216.41396750581166	-0.08574270666424216	0.3044484151152563	-0.28163295457387155	0.7782249685151708	0.9549926983062084
DNAJC17	219.36276107898425	-0.3075205806312457	0.27234023519666106	-1.1291779211734188	0.25882278564722283	0.7238900885151468
ALG12	221.21069103259924	-0.15432461508899814	0.31488991766890095	-0.49009068385373555	0.6240697301220386	0.9171182655440153
ORC5	214.54762346315906	0.09460566780884891	0.3483755463970724	0.2715623090864679	0.7859585836149805	0.9556067626843577
GABPB1	214.044379854103	0.1692126107162134	0.33650139855735056	0.5028585659425548	0.6150637140330939	0.9146304733568904
RRP15	213.08813438920106	0.42174885017007324	0.3599132764429953	1.1718068706389377	0.2412746036050445	0.7109148511318062
KRAS	212.57417534767185	0.3242010751009589	0.3783437306388783	0.8568955921471381	0.3915025890423607	0.8193353877850881
PEAK1	213.05340225591456	0.4677620865357497	0.3547155707022528	1.3186962320534494	0.18727068697170213	0.6522540077048558
SCN1B	221.33287590713815	-0.2775648871153651	0.327818605536559	-0.8467026655215593	0.3971608726292094	0.8230704997718279
SMAD6	219.17131008419764	-0.2433903473861576	0.3082775025520754	-0.7895170596986498	0.4298098629122137	0.8392488531610772
CYP2U1	214.1606175328715	0.4744126745388064	0.31187530937642927	1.5211613753180977	0.12821934557003395	0.5658829454333819
PTPDC1	212.82145992405165	0.3318250889845779	0.36009326441018674	0.921497627921726	0.35679067910620266	0.8013537037969767
FASTKD2	213.10955622264768	0.23038073646721982	0.35768287584404407	0.6440921610339262	0.5195156732854904	0.877017856966466
RBM24	213.96715735949934	-0.08390179260694558	0.31995949961254505	-0.26222629022906474	0.7931469856989575	0.9562625110696322
BCORL1	219.51025584922866	-0.7539292551976956	0.3138445863484715	-2.4022375659543296	0.01629512206887694	0.2090604765587849
ABCA1	211.2924329553448	0.7081271722106416	0.39801644065168185	1.7791405074906153	0.07521672905382158	0.44511478805205595
TSC22D2	214.25081083614228	0.6364494199973407	0.3001426078778167	2.1204900713611083	0.03396473795592903	0.3092930665041884
ACAP2	210.54663913905642	0.9862476052674487	0.3972571032384537	2.4826430974487907	0.013041167664298175	0.1840885315193128
RABEP2	219.52990096992446	-0.12572854807040207	0.3102979085864665	-0.4051865790625109	0.6853403694183401	0.9354949210440378
ZNF749	218.33990984806732	0.05811609774976415	0.2754827578370196	0.21096092621574034	0.8329177615158132	0.9671208565736455
STARD4	209.92793191935846	1.363928413806716	0.3971718701650291	3.4341012449849218	0.0005945220898971499	0.023535225324021403
PFKFB2	211.4281241993866	0.616968492721496	0.36774057343608624	1.6777275538477558	0.09340029783426267	0.49389197671789586
TCEAL1	214.08264779769357	-0.03091864133943017	0.304541995434232	-0.10152505008494722	0.9191336732003569	0.9863433015585543
SOCS1	220.91772984718042	0.4912343072970532	0.34048151433411755	1.4427635175958498	0.1490870994741619	0.5983810678200683
USP25	209.89051500264	0.7481950766266509	0.41475833439699505	1.8039301795211173	0.07124225313688683	0.436594746608378
B3GALNT2	213.02628963376242	0.5978699945086677	0.31057033238902737	1.9250711744087725	0.05422045459629666	0.39089619213949245
PBDC1	212.53359419589637	0.04596975194066838	0.340629157297928	0.13495542279858733	0.8926471192618041	0.9812619060842789
NDUFA9	218.51589228993655	-0.03201727871075587	0.3071927358116111	-0.10422537702971847	0.9169904956844385	0.9859620468472937
DHODH	217.68683344129147	-0.544337269039723	0.2912691149753823	-1.8688465101620186	0.06164417194374832	0.4148299201750744
FNBP1L	211.13820093949667	0.09469603919417889	0.37784385688749395	0.250622148456354	0.8021062561360486	0.959706440589153
PIK3C2B	218.88586542749442	-0.5544832230214988	0.3194064765953368	-1.7359798991301794	0.08256738880258814	0.4628789868120697
PDGFA	216.2391239977237	-0.32660967398135426	0.27677449471685966	-1.1800569785719455	0.23797755379911822	0.7098553009509071
ZNF530	216.36249877659938	-0.548418176079292	0.2677663953385666	-2.048121742035129	0.04054807202039011	0.337192518788976
TPMT	212.6660239519233	0.19953235156475016	0.32156562387433346	0.6205027426772664	0.5349268488798578	0.8854018207129194
ASCC3	209.9457040639518	0.2472323249257145	0.4118154789978853	0.6003473340228284	0.548274779139784	0.8911519246299273
MAP4K3-DT	216.3003057180376	0.009999120369299596	0.2726057726831867	0.036679782202999195	0.9707403292585066	0.9979295603295879
ZHX2	216.66124046646783	-0.109107831627269	0.26880271004107825	-0.40590301939513634	0.6848138594287221	0.9354949210440378
RBL1	209.95360636179862	0.3244229243137272	0.3996410729440228	0.8117857404490773	0.4169145856732114	0.830556364739558
SPEG	216.9469157925324	-0.8715420162831666	0.3037586179748141	-2.86919272313594	0.004115209683834532	0.09114823528175775
CEP78	212.7745355002719	-0.7456606537239879	0.31667160708452435	-2.354681117732668	0.01853860688119151	0.22416623152604315
AK1	218.21952644366957	-0.04861438384111203	0.3099683566955527	-0.15683660215955691	0.8753736254505565	0.9774366403022837
TIMM21	212.75547829456812	-0.5105840729187147	0.3311659917891844	-1.5417768900731368	0.12312781974480129	0.5562715930385089
SRGAP1	212.4161197578535	0.02413382979884723	0.30518037352298	0.0790805434839995	0.9369685590907847	0.9894859142811138
KSR1	216.57772552587278	0.18153478870771966	0.27835578840616537	0.6521681828395519	0.5142926828826928	0.8741729931178577
PSD3	208.98521294715795	0.714427893070167	0.38114351876136787	1.8744327475169973	0.06087080341331368	0.4113352162207687
PIGW	212.90035407235408	0.44171891074859504	0.2789919648695868	1.5832675000338239	0.11336050718151952	0.5346093317958183
MAPK11	217.91775271936817	-0.4307851478051496	0.3277356099556262	-1.3144288710753032	0.1887019199938077	0.6546018343658379
HES6	218.3972581762072	0.5102231372343732	0.35916561473484476	1.4205790206588877	0.15543918106616444	0.6085442982200957
PPM1K	210.32906995567726	0.12577532760292953	0.3500936315307832	0.35926196958504314	0.7193991216382618	0.94229133182516
CLCC1	210.9321399961232	0.028498837785175354	0.32872666024244074	0.08669463488041111	0.9309142411072591	0.9887161349369195
MAP4K3	208.66131450324767	0.31948932185816725	0.4025724336999228	0.7936194709653527	0.4274169937293998	0.8374978593221426
PNPLA8	208.9882948927617	0.4127707974145005	0.3817307695436626	1.0813139268493983	0.2795574944701954	0.7417692033462946
ITSN1	209.79968674397318	0.10972942658331701	0.36714712104142677	0.2988704535447951	0.7650388919463247	0.9523998842615405
DSE	209.9675058482254	-0.10247484810642506	0.35253514699162775	-0.2906798059169366	0.7712962175664237	0.954306668089406
WASH3P	215.93034030252315	-0.0491437107451704	0.31346763548554124	-0.15677443277054728	0.8754226233487188	0.9774366403022837
DDX19A	215.26960457558002	0.08070358204718878	0.28024945974749377	0.28797051783758343	0.7733693065167121	0.9546830163016229
RNF208	216.9825217431278	-0.5267278825352527	0.32663628650917137	-1.6125822644033245	0.10683529421018818	0.5203540916394755
SNHG12	214.56281016426996	0.11044370691509749	0.2762644001317047	0.3997753849661599	0.6893219622302094	0.9364754123914759
DCP2	209.0822651050582	0.4928934825509393	0.3551316775274815	1.3879175352156448	0.1651621576006772	0.6235958637199608
ARHGEF9	212.8113510136103	-0.6558530008528538	0.27188654556132535	-2.4122304378791815	0.015855256947661107	0.2065265207076275
MVB12B	216.69819106910668	0.16176027208266844	0.3080534068490633	0.5251046360345107	0.5995104534665442	0.9109539911834243
HTR7	211.40375668769653	-0.4353232865664851	0.29667176186506955	-1.4673566632353645	0.14227905694169804	0.5879633003938318
SMC3	205.68234471982802	0.6681599876506202	0.781326362962293	0.8551611968107441	0.39246191453927826	0.8194932755101179
HS3ST3B1	214.06060597572937	0.39978896112841555	0.28232678021907104	1.4160504392045272	0.1567607371860054	0.6109906736837691
GLB1L	215.31333061630116	0.06061084503374354	0.2935140632051026	0.20650065067372847	0.8363998565305362	0.967296434077565
ZC4H2	214.62262092285766	-1.211385723240396	0.2959490295045857	-4.093224178731851	4.254160557937607e-05	0.0031061424680883074
HTATSF1	207.89045006421964	0.19777733907899672	0.39189837454453436	0.5046648619271622	0.613794244725813	0.9144997840072632
RAPGEF3	214.93505527476975	-1.0989310263329064	0.30277057431584703	-3.6295833200306746	0.00028387909132365964	0.013720257813795144
UVSSA	210.81859301593292	0.37407083760058	0.286607104548126	1.3051694520634867	0.1918351536454309	0.6569374634214563
ZNF45	209.49774696828536	-0.2202917887571462	0.3375272902798105	-0.652663636692974	0.5139731501878311	0.8741729931178577
ARHGEF19	215.24786352490432	-0.5576769753966503	0.3137635067007627	-1.7773799804210777	0.07550574234968513	0.44616887915683834
FHIP2A	208.14163554935672	0.5093830489204864	0.36151233057181	1.4090336783666184	0.15882520989617177	0.6143189138626175
SLC7A6OS	213.22220458781837	0.04497715358830254	0.2742029985032614	0.1640286715820417	0.8697085728367441	0.9762514907653718
ORC3	208.96103198625943	-0.13254413219705813	0.35223213762823286	-0.37629766860442826	0.7066956123444608	0.9390772346182189
